10.4473791275700	0.968466408190999
9.74707970330864	0.956205159626589
9.09965630959791	0.957379108957225
8.67022274581135	0.947346190140780
8.00287119988306	0.889855282643299
7.72573702971075	1.06957822924253
7.36951828940473	1.35265219654247
6.85504586515520	1.79692679878052
6.41988748673160	2.26135419786113
6.07467383739416	2.68955215126097
5.65935302867804	3.16389290024472
5.37285866579748	3.63929346459641
5.16527978569849	3.92034019532076
5.02705087531664	4.19220729447362
5.11674567679771	4.46594945158513
5.16676533886380	4.71986490889037
5.32483181895314	4.45791115964065
5.56212176235832	4.16735870030852
5.78953821216480	3.89622531948730
6.10614220139590	3.62582565699773
6.52187968965839	3.37574183986888
6.92805166485644	3.31083222479585
7.50268899230101	3.24730852212706
7.91900620862801	3.30923434931805
8.32552239736437	3.42958046055993
8.66297848041585	3.71511102553324
8.76272794051578	4.06693711798379
8.73366907128217	4.42745369645140
8.56601896162638	4.86483134637197
8.36851285664827	5.23371231382035
8.22030175365561	5.46649668317416
8.11176579007793	5.71910775233424
8.03292277330443	5.95246279150155
8.01339318413121	6.10830456514333
8.14260007650911	6.31412070959617
8.38068714600300	6.45258151120383
8.65828630639371	6.52311630015281
9.01510893010027	6.56505237901938
9.40162450061099	6.58773242789317
9.72864547850127	6.59042272844254
10.0655761829943	6.59319455325098
10.4421457938983	6.59629247509572
10.8286070149029	6.58972161981452
11.1742173879934	6.59744043796079
11.5607148420021	6.61037018544958
11.9867787364137	6.58462482443469
12.4722466409357	6.53011770481924
12.8980387878170	6.35811782302941
13.2246974356670	6.16580209587888
13.4619692625701	5.86549933516175
13.5209747096362	5.62223094609130
13.4410990522477	5.29981880631388
13.2227227369472	5.10301924491439
12.9844001529271	4.83780452530180
12.8253191487249	4.55374139699179
12.7355699977378	4.25074833572529
12.7052429733631	3.92874381724323
12.7839954076265	3.64663727115094
12.9322608601252	3.44310380595212
13.1202376850429	3.27889764332956
13.3479258823796	3.15401878328328
13.7143864851587	3.04978186563399
14.1009564051754	3.10171281866277
14.5768225636289	3.21287929833317
14.9835018008834	3.42097812204001
15.3307951445296	3.66758900573241
15.5890096477632	3.97196797940313
15.7976755179832	4.27593933177849
15.9268461773570	4.46225487346134
16.0164685128300	4.69699582503287
16.0655461167913	4.44389561031835
16.1047321106518	4.20046417272976
16.2034308136348	3.98677278485058
16.0741514552489	3.74195543485777
15.8753409621256	3.40881470258649
15.6766754010185	3.15367638139518
15.3985689785713	2.81013315366633
15.1602282780492	2.53516813266874
14.8921224485291	2.24045795174232
14.5348287957702	1.94501403686587
14.2469394622344	1.66964139457292
13.9491404020959	1.39418722802090
13.7109446335899	1.19722461810327
13.4826404751846	0.990593231059714
13.2047876837657	0.783554222720803
12.7985251260575	0.799712330868846
12.4715766141753	0.836023235859458
11.9960003197541	0.880861578348982
11.5897377620459	0.897019686497029
11.1834752043378	0.913177794645072
10.8465988493508	0.939656873991613
10.4473791275700	0.968466408190999
