2.85629859566911	4.96267554136135
2.40446520512782	5.44184935902219
2.11112271852195	6.10966018475682
2.05581506409778	7.02311698777740
2.17962302446013	7.54712194248362
1.48587461011536	8.26567373557987
1.62165146924948	9.29356634381483
2.41753846613040	9.80769173369946
3.55849388869820	9.18826391272554
4.46771232856269	9.53595892966407
5.55589714507440	9.51285686570060
6.64617129553629	9.22858805796409
7.31302699717940	9.87162535257510
8.29011894279702	9.73513215037235
8.85767158655066	8.79105168116764
8.59241571776083	7.94803527989613
8.16314713388153	7.60660826480816
8.29844643096990	6.69419612876267
7.97009267688451	5.73841538943693
7.44871431342994	4.91071082125748
6.81176593490233	4.52925813720955
6.09393048487472	4.25868939066068
5.24736221588789	4.07972301401346
4.55838942200069	4.20132224991419
3.99770173265480	4.28728341815034
3.38752667631740	4.55916546032504
