98.65812664	70.00426743
90.44338686	73.58890469
79.76272809	78.06970128
72.39491219	84.3428165
62.56117731	91.51209104
56.03280004	99.57752489
47.83303079	104.9544808
41.29716825	112.1237553
35.60074432	121.0853485
29.9043204	130.0469417
25.86431792	139.9046942
22.67123932	152.4509246
17.82922455	164.997155
17.10206494	176.6472262
19.67277767	188.2972973
19.79254195	202.6358464
14.10360329	212.4935989
10.88058362	221.455192
7.627622888	226.8321479
4.404603221	235.7937411
1.998566371	243.859175
2.095874846	255.5092461
1.353744702	265.3669986
3.924457432	277.0170697
9.763101433	285.0825036
13.93783873	291.3556188
19.74654166	295.8364154
25.56272986	301.2133713
33.80741071	301.2133713
41.22762348	301.2133713
48.62538044	298.5248933
53.53476262	294.0440967
60.08559569	288.6671408
64.99497787	284.1863442
68.23296807	277.0170697
71.47095827	269.8477952
73.06749757	263.5746799
73.35308982	260.395702
74.19800811	257.563396
75.1564269	255.3211538
77.96648276	253.786988
81.22068349	253.4329498
83.94582457	254.73109
84.09086792	259.0975618
83.68910878	262.9919825
83.62292256	268.0665307
83.23299198	273.3771045
82.84010426	278.33364
83.08879098	282.110048
83.5654644	287.1845962
84.04756703	294.940256
85.76387061	303.0056899
87.48765945	311.9672831
90.86786973	321.8250356
91.78964629	333.4751067
97.6507461	344.2290185
102.6798925	354.086771
107.6940685	362.1522048
112.7082444	370.2176387
121.8597313	380.0753912
128.5378139	389.9331437
135.1784702	395.3100996
141.0171142	403.3755334
149.3141919	409.6486486
158.4282524	415.0256046
167.5348277	419.5064011
177.4958121	427.571835
188.2588088	432.9487909
196.5334308	436.5334282
206.4569888	440.1180654
220.5028874	443.7027027
232.8848792	445.4950213
245.2519005	445.4950213
256.8019389	446.3911807
269.9934283	446.3911807
278.2306239	445.4950213
288.9412237	444.598862
297.9879168	441.9103841
306.2026566	438.3257468
313.6153841	437.4295875
309.5529258	444.598862
305.4904675	451.7681366
301.420524	458.0412518
297.365551	466.1066856
291.6466712	472.3798009
289.2481197	481.341394
286.0325853	491.1991465
283.6639747	503.745377
282.112347	515.3954481
280.5307783	523.4608819
279.8185892	536.9032717
279.9084124	547.6571835
280.8376742	560.2034139
283.4233575	573.6458037
289.2620015	581.7112376
293.4591946	590.6728307
296.8169491	597.8421053
302.6481078	605.0113798
311.7771389	612.1806543
321.7381233	620.2460882
333.3106176	623.8307255
340.7607714	627.4153627
351.5013123	630.1038407
360.562976	629.2076814
370.456593	629.2076814
377.0373672	627.4153627
387.7329965	624.7268848
399.2530939	622.0384068
407.4678336	618.4537696
417.3015685	611.284495
425.5163083	607.6998578
430.4107199	601.4267425
436.1370849	596.0497866
440.1995432	588.8805121
448.3693714	579.9189189
