70.26533476	18.70535824
60.76964687	19.77030772
52.14007961	21.78768371
45.2506634	28.59532303
40.0829421	33.46060165
34.92313057	41.21129057
33.21989181	49.88627526
28.93147411	60.51299755
23.77429918	69.2254899
18.61448765	76.97617881
14.31288698	82.79388396
10.02710587	94.38240968
7.470929441	106.913985
7.499931959	117.4938227
5.799329795	127.1306108
6.699726135	140.5864819
11.0382391	148.2340248
14.52381438	159.7381583
22.32680989	171.1954072
30.99065285	181.6814758
37.92489113	191.2244948
43.99564537	200.7768907
51.79600429	211.2723362
60.45457406	219.8347979
66.52796489	230.3489972
70.86384126	237.0347367
74.34414336	246.6152633
78.6905661	257.1482165
84.76923011	269.5860227
90.84789413	282.0238288
97.77158604	287.7196341
102.9814928	298.2432103
109.9130945	306.8244259
119.4298751	313.4539039
125.4953562	321.0826929
133.2904419	329.6545315
140.219407	337.2739437
148.0092196	343.9221754
152.3477325	351.5697183
157.5523661	360.1696877
163.6231204	369.7220836
169.6859648	376.3890692
174.0218412	383.0748086
183.543895	391.6278934
192.2103746	403.0757655
198.273219	409.7427511
207.7926363	417.3340325
215.587722	425.9058711
210.4252739	432.6947566
206.9845207	437.5412814
200.0898313	442.4253138
194.0638991	449.2235762
187.1771195	456.993019
180.2903399	464.7624617
170.8131081	472.5600352
166.5246904	483.1867575
159.6379108	490.9562002
156.1971576	495.802725
151.9113765	507.3912508
149.3552	519.9228261
148.5180819	529.5502373
150.2714159	539.1495178
152.0352963	552.5960119
154.6652973	566.9949326
159.0090835	576.5660824
163.3607794	589.0226424
169.4394434	601.4604486
178.0980132	610.0229103
187.6147938	616.6523882
197.9897853	621.3488824
210.955229	626.0172459
218.7318585	627.8564605
229.9650609	630.6199709
236.8729333	630.5449556
247.2347418	630.4324326
258.4573978	629.3487293
269.6774172	627.3032226
280.0339525	625.2670928
287.7921259	620.3736834
295.5476628	614.5184706
305.0301677	608.644504
314.5126727	602.7705374
323.1237838	594.0205374
330.8687742	584.3181108
337.7529173	575.5868647
342.9206386	570.721586
348.0857233	564.894504
352.3820508	557.153192
357.5444989	550.3643065
364.4312785	542.5948637
372.1947251	539.6250612
382.5591702	540.4743417
389.4670426	540.3993264
399.8288511	540.2868034
411.0541437	540.1649036
422.2767997	539.0812002
431.7751242	538.9780542
439.5464806	538.893662
444.7300214	539.7992039
451.6405304	540.685992
458.5563125	543.496387
466.3276689	543.4119948
474.0990253	543.3276026
481.8730183	544.2050138
491.3687062	543.1400643
501.722605	540.142131
505.2002705	548.7608543
509.5361468	555.4465937
519.0476543	560.1524648
527.6824947	560.0586957
535.4406682	555.1652863
542.3248112	546.4340401
540.5688406	535.8729562
538.8155066	526.2736758
546.5684068	519.4566595
554.3239437	513.6014467
563.7985388	504.8420698
569.8350174	501.8910211
576.7297067	497.0069887
581.8947915	491.1799066
587.9207236	484.3816442
596.5529275	483.3260716
606.9120994	482.2517453
616.4025141	479.2631889
620.6988416	471.5218769
616.3497823	460.0271203
609.4234538	453.3695116
613.7118715	442.7427893
617.1420783	434.0490508
618.8268609	418.6414421
618.7978584	408.0616044
620.4879142	394.5776026
620.4483653	380.1505511
619.5426958	364.7710732
616.9232411	354.2193662
612.5741818	342.7246096
604.7764595	333.1909675
594.3935582	325.6090631
588.3333503	319.9038809
580.5435378	313.2556491
573.6145727	305.636237
564.9665493	300.920989
558.0507672	298.110594
547.6757757	293.4140998
537.3060574	290.6412125
526.0702184	286.9158987
516.5718939	287.0190447
508.7926277	284.2180266
501.0133616	281.4170086
496.6774852	274.7312691
506.1784463	275.5899265
514.8106501	274.5343539
526.0412159	276.3360609
535.5369038	275.2711115
543.3082602	275.1867192
551.0743434	273.1787201
556.2394281	267.3516381
559.6775447	261.5433099
563.0998418	249.9641611
563.9290501	237.4513396
565.6375621	230.6999617
565.6111962	221.0819274
563.8578621	211.482647
559.527259	206.7205144
551.740083	201.034086
543.0841498	193.4334277
535.3075202	191.5942131
526.6700432	190.7261788
518.890777	187.9251607
511.9829047	188.0001761
503.3454276	187.1321418
492.9757093	184.3592544
483.4694751	181.5769902
476.5536929	178.7665952
465.3284004	178.8884951
457.5517708	177.0492805
451.5073825	177.1149189
446.3264782	177.1711803
438.5524852	176.2937691
435.9435769	169.5892759
434.1981527	162.8754057
429.8675495	158.1132731
422.0803735	152.4268448
415.167228	150.5782532
416.8678302	140.9414651
423.759883	135.0956292
431.5180564	130.2022198
443.6121062	131.9945499
454.8347622	130.9108466
465.2044805	133.6837339
472.9916565	139.3701623
482.5058005	145.0378368
492.8860652	151.6579378
502.394936	155.4020055
511.9038069	159.1460732
521.4021314	159.0429271
532.627424	158.9210273
543.8421702	154.9519137
552.4611911	149.0873239
561.9410594	142.2515539
567.0955977	132.5772581
572.2501361	122.9029623
574.8142223	113.2567973
576.5121879	102.6582058
575.6197013	92.08774495
576.4541828	81.49853031
572.1130333	72.88918402
567.7639739	61.39442743
562.548794	48.94724434
556.4859495	42.28025873
550.4257416	36.57507655
545.2237446	28.93691059
537.4312955	21.32687538
529.6362098	12.75503674
519.2664915	9.982149418
508.0385623	9.142245867
500.2672059	9.226638089
489.8974876	6.453750765
478.6642852	3.690240355
470.8876556	1.85102572
459.6570899	0.049318739
447.5683133	0.18059553
436.3430207	0.302495407
427.7134534	2.319871402
419.9473702	4.327870484
408.7141679	1.564360073
396.6253912	1.695636865
385.4000987	1.817536742
373.311322	1.948813533
362.0886661	3.03251684
349.1337688	2.211367116
334.4571766	3.332578077
318.9171004	4.463165952
312.8779853	6.452411206
299.936271	10.44027863
286.9919201	13.46634262
278.3649895	16.44552205
267.1476067	19.45283221
257.6571919	22.44138855
243.8467204	24.51502603
231.7684902	28.49351653
