2.45679097596542	7.14224349782889
2.47206391889092	7.62419421009233
2.58283337462985	8.06110801951362
2.87001344506412	8.45310678467994
3.22900884287148	8.66449081389351
3.52459715582058	8.71011669990698
3.81689528691605	8.89127979950201
3.94517175967862	9.16255732431038
4.27536791138444	9.44919918598464
4.64821456860029	9.64554383456479
5.03637478827071	9.76661034091971
5.57433983110400	9.82766149309265
6.00697843509203	9.78313233436372
6.29237124624777	9.69320069703112
6.48226754459009	9.64830596254067
6.75673370242946	9.45293618265790
7.11576971976587	9.10709135738280
7.28340651618485	9.42360888267862
7.42260964226381	9.80032455003717
7.56364064715034	10.1017417654060
7.74809392859899	9.72551353239611
7.87567986936760	9.46968158351172
8.00363138589771	9.19878994422939
